session_id,user_id,timestamp,action,parameters
7f03cf9a-3205-4c6c-a1df-fffa86b7217a,user_10,2025-04-22T09:02:56Z,PATCH /sprints/{sprintId},[]
7f03cf9a-3205-4c6c-a1df-fffa86b7217a,user_10,2025-04-22T08:54:11Z,PATCH /tickets/{ticketId},"['priority', 'ticketId', 'assignee']"
7f03cf9a-3205-4c6c-a1df-fffa86b7217a,user_10,2025-04-22T09:12:43Z,PUT /budgets/{budget_id},['budget_id']
b57a7ede-4b1e-4cbc-ae97-61d7a8550030,user_2,2025-04-19T08:34:39Z,GET /boards,[]
b57a7ede-4b1e-4cbc-ae97-61d7a8550030,user_2,2025-04-19T08:50:31Z,POST /tickets/{ticketId}/transitions,[]
b57a7ede-4b1e-4cbc-ae97-61d7a8550030,user_2,2025-04-19T08:45:06Z,POST /events,"['entity_id', 'event_type']"
b57a7ede-4b1e-4cbc-ae97-61d7a8550030,user_2,2025-04-19T08:46:51Z,POST /sprints,"['name', 'goal']"
b57a7ede-4b1e-4cbc-ae97-61d7a8550030,user_2,2025-04-19T09:12:51Z,PUT /budgets/{budget_id},['budget_id']
44826262-672d-47ae-a5a1-a137422be76e,user_4,2025-03-06T11:11:23Z,PUT /revenue/{service_id}/{revenue_id},"['revenue_id', 'service_id']"
44826262-672d-47ae-a5a1-a137422be76e,user_4,2025-03-06T11:13:31Z,GET /boards/{boardId},['boardId']
44826262-672d-47ae-a5a1-a137422be76e,user_4,2025-03-06T11:22:57Z,PATCH /sprints/{sprintId},"['name', 'end_date', 'sprintId']"
44826262-672d-47ae-a5a1-a137422be76e,user_4,2025-03-06T11:16:50Z,GET /sprints/{sprintId}/tickets,['sprintId']
44826262-672d-47ae-a5a1-a137422be76e,user_4,2025-03-06T11:12:39Z,GET /tickets/{ticketId}/transitions,[]
44826262-672d-47ae-a5a1-a137422be76e,user_4,2025-03-06T11:36:48Z,POST /events,[]
34ac9ca5-66fd-480d-9dcc-70a7b9ff328e,user_5,2025-03-19T07:56:43Z,POST /boards,"['name', 'project_key', 'description']"
34ac9ca5-66fd-480d-9dcc-70a7b9ff328e,user_5,2025-03-19T08:05:24Z,PATCH /boards/{boardId},"['description', 'boardId']"
34ac9ca5-66fd-480d-9dcc-70a7b9ff328e,user_5,2025-03-19T08:14:10Z,GET /sprints/{sprintId},['sprintId']
bba937c0-2a0c-41db-b116-28663b7dcdda,user_6,2025-04-27T07:37:49Z,PATCH /boards/{boardId},"['description', 'name', 'boardId']"
bba937c0-2a0c-41db-b116-28663b7dcdda,user_6,2025-04-27T07:47:23Z,POST /boards,[]
bba937c0-2a0c-41db-b116-28663b7dcdda,user_6,2025-04-27T07:41:31Z,PUT /revenue/{service_id}/{revenue_id},[]
bba937c0-2a0c-41db-b116-28663b7dcdda,user_6,2025-04-27T07:55:09Z,GET /boards,[]
d4b14955-d101-4e8d-8d64-69e7cdc8e8c1,user_7,2025-05-14T08:10:21Z,PUT /invoices/{invoice_id},['invoice_id']
d4b14955-d101-4e8d-8d64-69e7cdc8e8c1,user_7,2025-05-14T08:20:02Z,POST /events,"['user_id', 'entity_id']"
d4b14955-d101-4e8d-8d64-69e7cdc8e8c1,user_7,2025-05-14T08:11:15Z,POST /boards,[]
d4b14955-d101-4e8d-8d64-69e7cdc8e8c1,user_7,2025-05-14T08:34:00Z,GET /boards/{boardId},[]
d4b14955-d101-4e8d-8d64-69e7cdc8e8c1,user_7,2025-05-14T08:29:21Z,POST /tickets,[]
0ab21ab2-de3b-42a2-84fe-c0057c49c063,user_8,2025-04-24T11:50:28Z,PUT /invoices/{invoice_id}/status,[]
0ab21ab2-de3b-42a2-84fe-c0057c49c063,user_8,2025-04-24T11:54:50Z,PUT /revenue/{service_id}/{revenue_id},"['revenue_id', 'service_id']"
0ab21ab2-de3b-42a2-84fe-c0057c49c063,user_8,2025-04-24T12:00:18Z,PUT /invoices/{invoice_id}/status,['status']
9891fbde-2ee2-4c11-b35a-f2621bb1342a,user_9,2025-05-14T07:39:42Z,GET /sprints/{sprintId}/tickets,['sprintId']
9891fbde-2ee2-4c11-b35a-f2621bb1342a,user_9,2025-05-14T07:42:00Z,POST /sprints/{sprintId}/tickets,['ticket_ids']
b3358a74-dd92-4505-b6c5-46d8c300d93b,user_10,2025-04-08T11:32:39Z,GET /boards/{boardId},[]
b3358a74-dd92-4505-b6c5-46d8c300d93b,user_10,2025-04-08T11:37:01Z,GET /events,"['entity_id', 'user_id', 'event_type']"
b3358a74-dd92-4505-b6c5-46d8c300d93b,user_10,2025-04-08T11:50:53Z,PATCH /boards/{boardId},['name']
b3358a74-dd92-4505-b6c5-46d8c300d93b,user_10,2025-04-08T11:37:15Z,PATCH /tickets/{ticketId},['summary']
ebbfec21-10b7-492b-9205-d8765d45072d,user_1,2025-05-15T11:01:02Z,GET /tickets/{ticketId},[]
ebbfec21-10b7-492b-9205-d8765d45072d,user_1,2025-05-15T11:05:02Z,PUT /invoices/{invoice_id}/status,[]
ebbfec21-10b7-492b-9205-d8765d45072d,user_1,2025-05-15T11:15:52Z,DELETE /tickets/{ticketId},[]
ebbfec21-10b7-492b-9205-d8765d45072d,user_1,2025-05-15T11:19:56Z,POST /tickets/{ticketId}/transitions,"['transition_id', 'ticketId']"
ebbfec21-10b7-492b-9205-d8765d45072d,user_1,2025-05-15T11:26:22Z,POST /events,[]
0109cd01-a172-4d42-b297-44d017d0ed10,user_2,2025-05-28T08:35:50Z,PUT /invoices/{invoice_id}/status,['status']
0109cd01-a172-4d42-b297-44d017d0ed10,user_2,2025-05-28T08:45:05Z,POST /sprints/{sprintId}/tickets,[]
0109cd01-a172-4d42-b297-44d017d0ed10,user_2,2025-05-28T08:40:00Z,PUT /costs/{service_id}/{cost_id},['cost_id']
0109cd01-a172-4d42-b297-44d017d0ed10,user_2,2025-05-28T08:55:44Z,GET /boards,[]
aaf67aa5-40ed-428a-a784-bb0be27d67d5,user_3,2025-05-13T07:37:36Z,PATCH /sprints/{sprintId},"['sprintId', 'start_date']"
acf0bc3c-21e3-4ebf-bd67-be39bd281fde,user_4,2025-03-25T10:01:38Z,PUT /costs/{service_id}/{cost_id},"['service_id', 'cost_id']"
acf0bc3c-21e3-4ebf-bd67-be39bd281fde,user_4,2025-03-25T10:13:30Z,GET /events,['from_date']
712bdeb1-3c77-4216-bc4d-f5c2e8608829,user_5,2025-05-27T07:59:56Z,POST /sprints,['start_date']
712bdeb1-3c77-4216-bc4d-f5c2e8608829,user_5,2025-05-27T08:01:48Z,GET /sprints,[]
712bdeb1-3c77-4216-bc4d-f5c2e8608829,user_5,2025-05-27T08:24:29Z,POST /boards,['description']
5e289a03-b1c5-4bf9-8841-6a3281f4421f,user_6,2025-03-06T08:07:52Z,PATCH /tickets/{ticketId},"['summary', 'assignee', 'ticketId']"
5e289a03-b1c5-4bf9-8841-6a3281f4421f,user_6,2025-03-06T08:10:53Z,PUT /invoices/{invoice_id},[]
5e289a03-b1c5-4bf9-8841-6a3281f4421f,user_6,2025-03-06T08:22:46Z,PUT /invoices/{invoice_id}/status,"['invoice_id', 'status']"
5e289a03-b1c5-4bf9-8841-6a3281f4421f,user_6,2025-03-06T08:13:31Z,POST /boards,['type']
5e289a03-b1c5-4bf9-8841-6a3281f4421f,user_6,2025-03-06T08:32:20Z,PUT /invoices/{invoice_id},[]
5e289a03-b1c5-4bf9-8841-6a3281f4421f,user_6,2025-03-06T08:50:07Z,GET /boards,[]
5e289a03-b1c5-4bf9-8841-6a3281f4421f,user_6,2025-03-06T08:44:10Z,GET /sprints/{sprintId}/tickets,['sprintId']
ec5db7aa-1225-4a9b-8348-49c0cd1b2db5,user_7,2025-04-24T07:35:37Z,PATCH /boards/{boardId},['boardId']
ec5db7aa-1225-4a9b-8348-49c0cd1b2db5,user_7,2025-04-24T07:44:37Z,POST /tickets/{ticketId}/transitions,"['transition_id', 'ticketId', 'comment']"
ec5db7aa-1225-4a9b-8348-49c0cd1b2db5,user_7,2025-04-24T07:54:41Z,PATCH /boards/{boardId},['name']
ec5db7aa-1225-4a9b-8348-49c0cd1b2db5,user_7,2025-04-24T08:04:13Z,POST /tickets,"['type', 'assignee']"
ec5db7aa-1225-4a9b-8348-49c0cd1b2db5,user_7,2025-04-24T07:45:21Z,PUT /budgets/{budget_id},['budget_id']
e50c8cdf-d40e-447e-af0c-46734a142451,user_8,2025-05-23T07:01:06Z,GET /sprints/{sprintId},['sprintId']
e50c8cdf-d40e-447e-af0c-46734a142451,user_8,2025-05-23T07:01:57Z,GET /tickets/{ticketId}/transitions,[]
e50c8cdf-d40e-447e-af0c-46734a142451,user_8,2025-05-23T07:16:48Z,PUT /costs/{service_id}/{cost_id},"['service_id', 'cost_id']"
e50c8cdf-d40e-447e-af0c-46734a142451,user_8,2025-05-23T07:21:21Z,PUT /revenue/{service_id}/{revenue_id},"['revenue_id', 'service_id']"
e50c8cdf-d40e-447e-af0c-46734a142451,user_8,2025-05-23T07:34:38Z,POST /sprints/{sprintId}/tickets,['ticket_ids']
e50c8cdf-d40e-447e-af0c-46734a142451,user_8,2025-05-23T07:17:26Z,POST /events,['user_id']
e50c8cdf-d40e-447e-af0c-46734a142451,user_8,2025-05-23T07:18:36Z,GET /tickets/{ticketId},[]
e493fa4f-25a5-47c9-9b19-f462d2a8db6a,user_9,2025-05-23T09:05:44Z,PUT /costs/{service_id}/{cost_id},[]
e493fa4f-25a5-47c9-9b19-f462d2a8db6a,user_9,2025-05-23T09:08:13Z,GET /tickets/{ticketId}/transitions,['ticketId']
e493fa4f-25a5-47c9-9b19-f462d2a8db6a,user_9,2025-05-23T09:08:08Z,PATCH /tickets/{ticketId},['priority']
e493fa4f-25a5-47c9-9b19-f462d2a8db6a,user_9,2025-05-23T09:07:11Z,GET /boards/{boardId},['boardId']
e493fa4f-25a5-47c9-9b19-f462d2a8db6a,user_9,2025-05-23T09:54:19Z,GET /sprints/{sprintId}/tickets,[]
e493fa4f-25a5-47c9-9b19-f462d2a8db6a,user_9,2025-05-23T09:23:56Z,GET /sprints/{sprintId}/tickets,['sprintId']
e493fa4f-25a5-47c9-9b19-f462d2a8db6a,user_9,2025-05-23T09:15:46Z,PATCH /tickets/{ticketId},[]
4331beba-7b6c-45e9-a9e2-64aae2bc3ae1,user_10,2025-03-09T07:18:44Z,GET /boards/{boardId},['boardId']
4331beba-7b6c-45e9-a9e2-64aae2bc3ae1,user_10,2025-03-09T07:33:32Z,PUT /invoices/{invoice_id},[]
4331beba-7b6c-45e9-a9e2-64aae2bc3ae1,user_10,2025-03-09T07:28:23Z,PUT /revenue/{service_id}/{revenue_id},"['service_id', 'revenue_id']"
4331beba-7b6c-45e9-a9e2-64aae2bc3ae1,user_10,2025-03-09T07:22:12Z,GET /sprints/{sprintId}/tickets,['sprintId']
f4ce2282-3ee8-42bf-a081-e35d9eddadd9,user_1,2025-03-07T09:13:01Z,PUT /budgets/{budget_id},['budget_id']
f4ce2282-3ee8-42bf-a081-e35d9eddadd9,user_1,2025-03-07T09:32:21Z,PUT /invoices/{invoice_id}/status,['status']
f4ce2282-3ee8-42bf-a081-e35d9eddadd9,user_1,2025-03-07T09:33:29Z,DELETE /sprints/{sprintId},['sprintId']
f4ce2282-3ee8-42bf-a081-e35d9eddadd9,user_1,2025-03-07T09:57:01Z,POST /boards,"['project_key', 'description', 'type']"
d9288198-a6f1-4b27-a653-2e13dfa47852,user_2,2025-05-22T08:48:21Z,PUT /invoices/{invoice_id}/status,"['invoice_id', 'status']"
0c832174-0441-478a-801c-960e05aee853,user_3,2025-05-18T10:25:58Z,GET /boards/{boardId},['boardId']
0c832174-0441-478a-801c-960e05aee853,user_3,2025-05-18T10:43:20Z,POST /tickets/{ticketId}/transitions,[]
0c832174-0441-478a-801c-960e05aee853,user_3,2025-05-18T10:35:55Z,GET /sprints,"['board_id', 'state']"
0c832174-0441-478a-801c-960e05aee853,user_3,2025-05-18T10:48:26Z,POST /sprints,[]
0c832174-0441-478a-801c-960e05aee853,user_3,2025-05-18T11:07:33Z,GET /sprints,[]
ecc95658-2980-4394-9d55-a67a11abc2ae,user_4,2025-05-23T10:33:25Z,POST /sprints,"['start_date', 'end_date']"
ecc95658-2980-4394-9d55-a67a11abc2ae,user_4,2025-05-23T10:38:54Z,POST /sprints/{sprintId}/tickets,['ticket_ids']
ecc95658-2980-4394-9d55-a67a11abc2ae,user_4,2025-05-23T10:46:23Z,GET /tickets/{ticketId}/transitions,[]
ecc95658-2980-4394-9d55-a67a11abc2ae,user_4,2025-05-23T10:53:19Z,PUT /invoices/{invoice_id},['invoice_id']
ecc95658-2980-4394-9d55-a67a11abc2ae,user_4,2025-05-23T10:53:29Z,DELETE /events/{eventId},['eventId']
89621255-286a-424b-bbca-1b6abe8b5c35,user_5,2025-03-05T09:21:24Z,PUT /budgets/{budget_id},[]
89621255-286a-424b-bbca-1b6abe8b5c35,user_5,2025-03-05T09:23:55Z,DELETE /events/{eventId},['eventId']
89621255-286a-424b-bbca-1b6abe8b5c35,user_5,2025-03-05T09:25:03Z,PATCH /tickets/{ticketId},[]
56310f13-2d46-4b21-99da-c35b3dc5585a,user_6,2025-04-22T09:30:52Z,POST /sprints,['end_date']
70f70b1b-3564-4d08-9199-e47644e4516d,user_7,2025-03-10T11:24:48Z,DELETE /events/{eventId},[]
d039e579-5572-4636-be2f-434db0f2f2d5,user_8,2025-04-23T10:24:07Z,PUT /invoices/{invoice_id},['invoice_id']
d039e579-5572-4636-be2f-434db0f2f2d5,user_8,2025-04-23T10:25:58Z,DELETE /sprints/{sprintId},[]
d039e579-5572-4636-be2f-434db0f2f2d5,user_8,2025-04-23T10:31:52Z,GET /tickets,['limit']
d039e579-5572-4636-be2f-434db0f2f2d5,user_8,2025-04-23T10:25:30Z,POST /boards,['project_key']
d039e579-5572-4636-be2f-434db0f2f2d5,user_8,2025-04-23T11:04:35Z,GET /tickets/{ticketId}/transitions,[]
696dfade-f331-4f9f-8f35-c8ade2525625,user_9,2025-05-17T11:58:21Z,GET /events/{eventId},[]
c19c10c4-bcc3-41ba-ac9a-0fd449917cf2,user_10,2025-04-09T08:33:24Z,GET /events/{eventId},[]
c19c10c4-bcc3-41ba-ac9a-0fd449917cf2,user_10,2025-04-09T08:39:19Z,GET /tickets/{ticketId},[]
c19c10c4-bcc3-41ba-ac9a-0fd449917cf2,user_10,2025-04-09T08:41:06Z,POST /boards,['type']
affdf9d1-a187-4249-b1d7-474bc8dbbb2f,user_1,2025-04-22T10:19:34Z,GET /sprints,[]
affdf9d1-a187-4249-b1d7-474bc8dbbb2f,user_1,2025-04-22T10:25:28Z,GET /tickets,[]
affdf9d1-a187-4249-b1d7-474bc8dbbb2f,user_1,2025-04-22T10:36:26Z,PUT /invoices/{invoice_id},[]
6b9a67ee-91dc-4640-847f-c5959cdab068,user_2,2025-03-04T10:57:19Z,POST /tickets/{ticketId}/transitions,"['comment', 'transition_id']"
6b9a67ee-91dc-4640-847f-c5959cdab068,user_2,2025-03-04T11:14:04Z,DELETE /events/{eventId},[]
6b9a67ee-91dc-4640-847f-c5959cdab068,user_2,2025-03-04T11:26:39Z,DELETE /events/{eventId},['eventId']
6b9a67ee-91dc-4640-847f-c5959cdab068,user_2,2025-03-04T11:37:31Z,PUT /invoices/{invoice_id},['invoice_id']
7ccf39b8-a4a2-46df-b9df-2fa9b9c93a67,user_3,2025-03-28T11:11:54Z,GET /sprints/{sprintId},[]
7ccf39b8-a4a2-46df-b9df-2fa9b9c93a67,user_3,2025-03-28T11:14:28Z,PUT /costs/{service_id}/{cost_id},['service_id']
3c92284d-5194-4612-a1f7-bbcb8216e4f4,user_4,2025-03-03T07:24:08Z,PUT /invoices/{invoice_id}/status,"['status', 'invoice_id']"
3c92284d-5194-4612-a1f7-bbcb8216e4f4,user_4,2025-03-03T07:43:10Z,POST /boards,[]
c026bc8c-77e4-47f1-8545-ce652b592869,user_5,2025-05-06T11:28:17Z,POST /tickets,[]
c026bc8c-77e4-47f1-8545-ce652b592869,user_5,2025-05-06T11:37:43Z,PUT /invoices/{invoice_id},[]
c026bc8c-77e4-47f1-8545-ce652b592869,user_5,2025-05-06T11:31:33Z,PATCH /sprints/{sprintId},[]
c026bc8c-77e4-47f1-8545-ce652b592869,user_5,2025-05-06T11:56:32Z,PUT /revenue/{service_id}/{revenue_id},"['revenue_id', 'service_id']"
c026bc8c-77e4-47f1-8545-ce652b592869,user_5,2025-05-06T11:54:29Z,GET /events/{eventId},['eventId']
f7abe593-408e-4059-a51a-1e9b9e1d8ece,user_6,2025-04-01T08:19:28Z,POST /tickets,"['summary', 'reporter']"
f7abe593-408e-4059-a51a-1e9b9e1d8ece,user_6,2025-04-01T08:34:18Z,POST /sprints/{sprintId}/tickets,[]
f7abe593-408e-4059-a51a-1e9b9e1d8ece,user_6,2025-04-01T08:27:42Z,DELETE /tickets/{ticketId},['ticketId']
f7abe593-408e-4059-a51a-1e9b9e1d8ece,user_6,2025-04-01T09:16:16Z,PUT /budgets/{budget_id},[]
6bf1f0d8-1858-4f80-9a8d-61bd8c5bb2cb,user_7,2025-05-06T11:22:00Z,POST /boards,['type']
6bf1f0d8-1858-4f80-9a8d-61bd8c5bb2cb,user_7,2025-05-06T11:29:29Z,POST /sprints/{sprintId}/tickets,['ticket_ids']
6bf1f0d8-1858-4f80-9a8d-61bd8c5bb2cb,user_7,2025-05-06T11:25:34Z,PUT /invoices/{invoice_id}/status,[]
17e931ad-942c-47f2-aed4-4450d320a72c,user_8,2025-05-10T09:01:28Z,POST /boards,"['description', 'project_key']"
78996f1b-a625-410e-bc11-664f959b16e8,user_9,2025-05-22T07:18:20Z,POST /sprints/{sprintId}/tickets,[]
78996f1b-a625-410e-bc11-664f959b16e8,user_9,2025-05-22T07:20:08Z,PUT /budgets/{budget_id},[]
78996f1b-a625-410e-bc11-664f959b16e8,user_9,2025-05-22T07:28:50Z,GET /sprints/{sprintId},['sprintId']
78996f1b-a625-410e-bc11-664f959b16e8,user_9,2025-05-22T07:39:23Z,PUT /invoices/{invoice_id},['invoice_id']
78996f1b-a625-410e-bc11-664f959b16e8,user_9,2025-05-22T07:40:16Z,GET /tickets/{ticketId},['ticketId']
5848038a-dc4f-4781-9a4b-0c2d0d8b99c8,user_10,2025-05-19T09:25:33Z,GET /sprints/{sprintId}/tickets,['sprintId']
5848038a-dc4f-4781-9a4b-0c2d0d8b99c8,user_10,2025-05-19T09:28:10Z,DELETE /boards/{boardId},['boardId']
5848038a-dc4f-4781-9a4b-0c2d0d8b99c8,user_10,2025-05-19T09:44:01Z,POST /sprints,['name']
5848038a-dc4f-4781-9a4b-0c2d0d8b99c8,user_10,2025-05-19T09:52:12Z,PATCH /boards/{boardId},[]
5848038a-dc4f-4781-9a4b-0c2d0d8b99c8,user_10,2025-05-19T09:49:28Z,GET /tickets/{ticketId},['ticketId']
5848038a-dc4f-4781-9a4b-0c2d0d8b99c8,user_10,2025-05-19T10:03:51Z,GET /boards,[]
15e7d401-63dc-4d9e-81d8-83c8fa637238,user_1,2025-04-06T08:03:06Z,DELETE /sprints/{sprintId},[]
15e7d401-63dc-4d9e-81d8-83c8fa637238,user_1,2025-04-06T08:04:09Z,PUT /revenue/{service_id}/{revenue_id},['revenue_id']
15e7d401-63dc-4d9e-81d8-83c8fa637238,user_1,2025-04-06T08:32:15Z,DELETE /events/{eventId},['eventId']
15e7d401-63dc-4d9e-81d8-83c8fa637238,user_1,2025-04-06T08:29:46Z,PUT /invoices/{invoice_id}/status,['status']
15e7d401-63dc-4d9e-81d8-83c8fa637238,user_1,2025-04-06T08:20:30Z,GET /sprints/{sprintId}/tickets,[]
369c6230-d0fc-4014-adb3-4f7123f0074b,user_2,2025-05-04T10:29:20Z,PUT /revenue/{service_id}/{revenue_id},[]
369c6230-d0fc-4014-adb3-4f7123f0074b,user_2,2025-05-04T10:31:38Z,GET /tickets/{ticketId},['ticketId']
369c6230-d0fc-4014-adb3-4f7123f0074b,user_2,2025-05-04T10:50:05Z,POST /boards,"['type', 'description', 'project_key']"
369c6230-d0fc-4014-adb3-4f7123f0074b,user_2,2025-05-04T11:07:24Z,POST /boards,"['name', 'type', 'description']"
369c6230-d0fc-4014-adb3-4f7123f0074b,user_2,2025-05-04T10:50:20Z,GET /boards,[]
369c6230-d0fc-4014-adb3-4f7123f0074b,user_2,2025-05-04T11:07:57Z,GET /tickets/{ticketId}/transitions,['ticketId']
bfb126e7-4d64-44f9-91db-ca06d4e31b0d,user_3,2025-03-24T09:10:27Z,PATCH /sprints/{sprintId},[]
bfb126e7-4d64-44f9-91db-ca06d4e31b0d,user_3,2025-03-24T09:11:27Z,POST /sprints,"['board_id', 'start_date']"
bfb126e7-4d64-44f9-91db-ca06d4e31b0d,user_3,2025-03-24T09:18:09Z,PUT /invoices/{invoice_id}/status,"['status', 'invoice_id']"
bfb126e7-4d64-44f9-91db-ca06d4e31b0d,user_3,2025-03-24T09:37:19Z,POST /boards,"['name', 'type']"
b08cb3a9-bded-492e-8ad2-4b9fb451dd6b,user_4,2025-05-26T10:51:21Z,GET /events,[]
b08cb3a9-bded-492e-8ad2-4b9fb451dd6b,user_4,2025-05-26T10:52:30Z,GET /boards/{boardId},['boardId']
b08cb3a9-bded-492e-8ad2-4b9fb451dd6b,user_4,2025-05-26T10:58:11Z,POST /sprints/{sprintId}/tickets,['sprintId']
b08cb3a9-bded-492e-8ad2-4b9fb451dd6b,user_4,2025-05-26T10:56:12Z,GET /sprints/{sprintId},['sprintId']
b08cb3a9-bded-492e-8ad2-4b9fb451dd6b,user_4,2025-05-26T10:52:45Z,POST /events,[]
b08cb3a9-bded-492e-8ad2-4b9fb451dd6b,user_4,2025-05-26T11:21:51Z,PATCH /tickets/{ticketId},['summary']
b08cb3a9-bded-492e-8ad2-4b9fb451dd6b,user_4,2025-05-26T11:31:09Z,PUT /invoices/{invoice_id}/status,[]
57d3c1ea-f2e7-4834-b060-fc520133866f,user_5,2025-05-08T09:46:42Z,PUT /invoices/{invoice_id}/status,['invoice_id']
57d3c1ea-f2e7-4834-b060-fc520133866f,user_5,2025-05-08T09:51:17Z,DELETE /events/{eventId},[]
57d3c1ea-f2e7-4834-b060-fc520133866f,user_5,2025-05-08T09:45:07Z,GET /sprints/{sprintId},[]
57d3c1ea-f2e7-4834-b060-fc520133866f,user_5,2025-05-08T10:02:37Z,PUT /budgets/{budget_id},[]
bb836f2a-a5ff-4f4c-84d2-2f0774029608,user_6,2025-04-12T07:43:34Z,POST /sprints,['board_id']
bb836f2a-a5ff-4f4c-84d2-2f0774029608,user_6,2025-04-12T07:35:47Z,POST /boards,"['project_key', 'description', 'name']"
bb836f2a-a5ff-4f4c-84d2-2f0774029608,user_6,2025-04-12T07:43:28Z,DELETE /boards/{boardId},[]
8d7197d0-1ef2-4082-9415-3d8834092655,user_7,2025-04-22T08:56:40Z,GET /tickets,"['status', 'sprint_id', 'limit']"
8d7197d0-1ef2-4082-9415-3d8834092655,user_7,2025-04-22T08:58:17Z,GET /events/{eventId},['eventId']
8d7197d0-1ef2-4082-9415-3d8834092655,user_7,2025-04-22T09:19:34Z,PUT /costs/{service_id}/{cost_id},"['service_id', 'cost_id']"
3ed1735b-dbd2-462c-85dc-49337e987682,user_8,2025-05-09T11:01:37Z,PATCH /sprints/{sprintId},"['end_date', 'state']"
3ed1735b-dbd2-462c-85dc-49337e987682,user_8,2025-05-09T11:04:40Z,PUT /revenue/{service_id}/{revenue_id},"['revenue_id', 'service_id']"
3ed1735b-dbd2-462c-85dc-49337e987682,user_8,2025-05-09T11:19:23Z,GET /events/{eventId},[]
3ed1735b-dbd2-462c-85dc-49337e987682,user_8,2025-05-09T11:12:49Z,POST /sprints,['board_id']
3ed1735b-dbd2-462c-85dc-49337e987682,user_8,2025-05-09T11:06:29Z,GET /tickets,[]
a36f53a5-9e46-431e-8c29-ffc966c4fbf8,user_9,2025-03-19T11:10:32Z,GET /events,['entity_id']
a36f53a5-9e46-431e-8c29-ffc966c4fbf8,user_9,2025-03-19T11:20:36Z,GET /events,[]
a36f53a5-9e46-431e-8c29-ffc966c4fbf8,user_9,2025-03-19T11:27:20Z,DELETE /sprints/{sprintId},['sprintId']
a36f53a5-9e46-431e-8c29-ffc966c4fbf8,user_9,2025-03-19T11:58:32Z,PUT /costs/{service_id}/{cost_id},"['cost_id', 'service_id']"
d14cd1b4-5415-4b4b-85ad-98b77c16a2ec,user_10,2025-05-28T11:38:37Z,PATCH /boards/{boardId},['description']
d14cd1b4-5415-4b4b-85ad-98b77c16a2ec,user_10,2025-05-28T11:48:02Z,POST /tickets,"['reporter', 'assignee', 'priority']"
58bb64dc-5bb8-43b7-8912-a9f346c4ed13,user_1,2025-04-18T08:00:12Z,PUT /budgets/{budget_id},['budget_id']
58bb64dc-5bb8-43b7-8912-a9f346c4ed13,user_1,2025-04-18T08:08:34Z,GET /tickets/{ticketId}/transitions,['ticketId']
58bb64dc-5bb8-43b7-8912-a9f346c4ed13,user_1,2025-04-18T08:08:00Z,GET /tickets/{ticketId},['ticketId']
58bb64dc-5bb8-43b7-8912-a9f346c4ed13,user_1,2025-04-18T08:19:33Z,POST /tickets,[]
58bb64dc-5bb8-43b7-8912-a9f346c4ed13,user_1,2025-04-18T08:24:16Z,GET /sprints/{sprintId},['sprintId']
7c5ecb35-ac38-4873-973e-c34a7bef86a0,user_2,2025-04-19T08:33:11Z,POST /tickets,[]
90a7be57-11cf-4c14-8cec-2db5709e24c4,user_3,2025-03-03T10:33:19Z,PUT /revenue/{service_id}/{revenue_id},"['revenue_id', 'service_id']"
90a7be57-11cf-4c14-8cec-2db5709e24c4,user_3,2025-03-03T10:45:21Z,POST /sprints,[]
90a7be57-11cf-4c14-8cec-2db5709e24c4,user_3,2025-03-03T10:33:23Z,PUT /costs/{service_id}/{cost_id},"['cost_id', 'service_id']"
90a7be57-11cf-4c14-8cec-2db5709e24c4,user_3,2025-03-03T10:40:59Z,POST /events,[]
20b1e819-7de9-413f-a9a7-5fbc64502282,user_4,2025-05-23T10:46:14Z,POST /events,"['entity_id', 'event_type', 'user_id']"
a4f488a9-5542-4ae5-b212-968bb1dd520e,user_5,2025-04-27T11:07:50Z,POST /tickets/{ticketId}/transitions,['transition_id']
a4f488a9-5542-4ae5-b212-968bb1dd520e,user_5,2025-04-27T11:16:03Z,GET /tickets,"['assignee', 'sprint_id']"
a4f488a9-5542-4ae5-b212-968bb1dd520e,user_5,2025-04-27T10:57:52Z,POST /events,"['entity_type', 'event_type']"
a4f488a9-5542-4ae5-b212-968bb1dd520e,user_5,2025-04-27T11:10:29Z,GET /boards,[]
a29a73a2-84a1-4d97-89f3-7fb1206b5f1d,user_6,2025-03-23T07:48:02Z,POST /tickets,"['type', 'assignee', 'priority']"
a29a73a2-84a1-4d97-89f3-7fb1206b5f1d,user_6,2025-03-23T07:48:21Z,POST /sprints,"['start_date', 'end_date']"
a29a73a2-84a1-4d97-89f3-7fb1206b5f1d,user_6,2025-03-23T07:53:30Z,POST /tickets/{ticketId}/transitions,[]
a29a73a2-84a1-4d97-89f3-7fb1206b5f1d,user_6,2025-03-23T08:12:08Z,GET /events,"['to_date', 'entity_id', 'from_date']"
a29a73a2-84a1-4d97-89f3-7fb1206b5f1d,user_6,2025-03-23T08:25:52Z,POST /sprints/{sprintId}/tickets,[]
a29a73a2-84a1-4d97-89f3-7fb1206b5f1d,user_6,2025-03-23T08:12:20Z,POST /events,"['event_type', 'user_id']"
12f39511-e191-460b-ba60-0cb08edd8d1f,user_7,2025-04-17T08:45:43Z,PUT /budgets/{budget_id},[]
12f39511-e191-460b-ba60-0cb08edd8d1f,user_7,2025-04-17T08:37:12Z,POST /events,['event_type']
389677ac-5a51-4cc3-bd97-642babf3cf09,user_9,2025-05-13T07:33:28Z,PUT /invoices/{invoice_id},[]
